departement,circonscription,inscrits,votants,blancs,exprimes,numero_panneau,sexe,nom,prenom,nuance,voix
78,8,73870,26856,2557,23221,8,M,VIALAY,Michel,LR,12276
78,8,73870,26856,2557,23221,14,F,MOUDNIB,Khadija,REM,10945
78,9,90984,36455,2675,32897,13,M,MILLIENNE,Bruno,MDM,17926
78,9,90984,36455,2675,32897,14,M,TETART,Jean-Marie,LR,14971
78,10,88764,43440,2627,39952,7,F,BERGÉ,Aurore,REM,25868
78,10,88764,43440,2627,39952,10,M,POISSON,Jean-Frédéric,DVD,14084
78,11,68015,28353,1850,25838,3,F,HAÏ,Nadia,REM,13684
78,11,68015,28353,1850,25838,5,M,FOURGOUS,Jean-Michel,LR,12154
78,12,69005,31520,1887,29109,2,M,DOUILLET,David,LR,12625
78,12,69005,31520,1887,29109,12,F,GRANJUS,Florence,REM,16484
79,1,90237,40889,2062,37865,3,M,CHICHE,Guillaume,REM,22878
79,1,90237,40889,2062,37865,5,F,SEGUIN,Nathalie,FI,14987
79,2,97376,47076,2099,43856,1,F,BATHO,Delphine,SOC,24970
79,2,97376,47076,2099,43856,7,F,HEINTZ,Christine,REM,18886
79,3,84788,36627,2655,32734,2,M,FIEVET,Jean-Marie,REM,19434
79,3,84788,36627,2655,32734,10,F,SCHAAF-GAUTHIER,Véronique,LR,13300
80,1,84286,37537,1980,34534,6,M,RUFFIN,François,FI,19329
80,1,84286,37537,1980,34534,8,M,DUMONT,Nicolas,REM,15205
80,2,75487,32248,2327,29001,7,F,POMPILI,Barbara,REM,17948
80,2,75487,32248,2327,29001,11,M,MAISSE,Cédric,FI,11053
80,3,83768,39837,3751,34402,9,M,MAQUET,Emmanuel,LR,20688
80,3,83768,39837,3751,34402,11,M,MARIAGE,Bruno,REM,13714
80,4,84023,39573,3184,35300,5,M,RICHERMOZ,Eric,FN,14811
80,4,84023,39573,3184,35300,10,M,LECLABART,Jean-Claude,REM,20489
81,1,83763,40582,3303,35309,6,M,FOLLIOT,Philippe,DVD,24959
81,1,83763,40582,3303,35309,13,M,CABROLIER,Frédéric,FN,10350
81,2,106014,50977,4558,43865,6,F,VERDIER-JOUCLAS,Marie-Christine,REM,29014
81,2,106014,50977,4558,43865,9,F,ALBARAO,Doriane,FN,14851
81,3,101429,50041,4053,43915,5,M,TERLIER,Jean,REM,22884
81,3,101429,50041,4053,43915,12,M,CARAYON,Bernard,LR,21031
82,1,89975,41767,3503,36446,1,F,RABAULT,Valérie,SOC,20053
82,1,89975,41767,3503,36446,8,M,MARDEGAN,Pierre,REM,16393
82,2,93323,44379,3705,38628,10,M,LOPEZ,Romain,FN,17230
82,2,93323,44379,3705,38628,14,F,PINEL,Sylvia,RDG,21398
83,1,74842,28975,2063,26182,13,F,CHANTRIEUX,Elisabeth,REM,11734
83,1,74842,28975,2063,26182,14,F,LEVY,Geneviève,LR,14448
83,2,90541,35114,2396,32012,7,F,ROUSSEL,Rachel,FN,13678
83,2,90541,35114,2396,32012,8,F,MUSCHOTTI,Cécile,REM,18334
83,3,100775,42683,3273,38091,3,M,ZAPOLSKY,Alexandre,REM,18521
83,3,100775,42683,3273,38091,7,M,MASSON,Jean-Louis,LR,19570
83,4,106143,42688,2474,39268,1,M,LOTTIAUX,Philippe,FN,17808
83,4,106143,42688,2474,39268,13,F,MAUBORGNE,Sereine,REM,21460
83,5,96236,40560,2045,37683,5,M,MICHEL-KLEISBAUER,Philippe,MDM,20061
83,5,96236,40560,2045,37683,8,M,LONGO,Gilles,FN,17622
83,6,118392,47799,2787,43912,4,M,RIVIERE,Jérôme,FN,19371
83,6,118392,47799,2787,43912,14,F,GOMEZ-BASSAC,Valérie,REM,24541
83,7,103503,40263,2701,36805,8,F,GUEREL,Emilie,REM,20967
83,7,103503,40263,2701,36805,10,M,BOCCALETTI,Frédéric,FN,15838
83,8,104360,45918,2871,41952,1,M,MATRAS,Fabien,REM,24209
83,8,104360,45918,2871,41952,4,M,JUGY,Pierre,FN,17743
84,1,72991,29164,2201,26212,6,F,RIGAULT,Anne-Sophie,FN,10984
84,1,72991,29164,2201,26212,13,M,CESARINI,Jean-François,REM,15228
84,2,83311,35782,3149,31397,4,F,STRAPELIAS,Sonia,REM,14634
84,2,83311,35782,3149,31397,5,M,BOUCHET,Jean-Claude,LR,16763
84,3,75602,33752,1875,31219,1,F,POIRSON,Brune,REM,15821
84,3,75602,33752,1875,31219,5,M,DE LÉPINAU,Hervé,FN,15398
84,4,88777,40826,2313,37790,7,M,BOMPARD,Jacques,EXD,19034
84,4,88777,40826,2313,37790,9,F,NORMANI,Carole,REM,18756
84,5,81870,35474,2862,31480,2,M,AUBERT,Julien,LR,16020
84,5,81870,35474,2862,31480,11,M,VIARD,Jean,REM,15460
85,1,109665,48169,2734,44139,3,M,LEBOEUF,Alain,LR,20122
85,1,109665,48169,2734,44139,14,M,LATOMBE,Philippe,MDM,24017
85,2,103480,45043,3461,39861,7,F,GALLERNEAU,Patricia,MDM,23748
85,2,103480,45043,3461,39861,12,F,BELLAMY,Béatrice,LR,16113
85,3,122015,54812,3403,49765,7,F,PINEAU,Florence,LR,19825
85,3,122015,54812,3403,49765,11,M,BUCHOU,Stéphane,REM,29940
85,4,97892,41858,2415,38604,1,F,LEGUILLE-BALLOY,Martine,REM,24129
85,4,97892,41858,2415,38604,6,M,MONTASSIER,Wilfrid,UDI,14475
85,5,81455,37502,2602,33731,1,M,FOURAGE,Hugues,SOC,15732
85,5,81455,37502,2602,33731,7,M,HENRIET,Pierre,REM,17999
86,1,79559,35226,2114,32096,1,M,SAVATIER,Jacques,REM,19135
86,1,79559,35226,2114,32096,6,F,CUVILLIER,Céline,FI,12961
86,2,77522,33667,3683,28684,3,M,CHARTIER,Olivier,LR,9261
86,2,77522,33667,3683,28684,13,M,HOULIÉ,Sacha,REM,19423
86,3,74026,34348,2658,30288,4,F,JUMEAU,Delphine,FN,9744
86,3,74026,34348,2658,30288,11,M,CLÉMENT,Jean-Michel,REM,20544
86,4,75658,32122,2509,28260,6,M,TURQUOIS,Nicolas,MDM,14508
86,4,75658,32122,2509,28260,9,F,BOURAT,Anne-Florence,UDI,13752
87,1,84743,40470,2577,35908,3,F,BEAUDOUIN-HUBIERE,Sophie,REM,19965
87,1,84743,40470,2577,35908,6,F,SOURY,Danielle,FI,15943
87,2,97461,49998,3254,44348,3,M,DJEBBARI-BONNET,Jean-Baptiste,REM,24209
87,2,97461,49998,3254,44348,5,M,ALLARD,Pierre,COM,20139
87,3,83058,40227,3865,34037,5,F,MAGNE,Marie-Ange,REM,21369
87,3,83058,40227,3865,34037,9,M,GUERIN,Guillaume,LR,12668
88,1,77078,34278,2392,30763,11,F,HAMELIN,Alisson,REM,14423
88,1,77078,34278,2392,30763,13,M,VIRY,Stéphane,LR,16340
88,2,73261,31828,2516,27975,2,M,CHERPION,Gérard,LR,15501
88,2,73261,31828,2516,27975,9,F,URBES,Christine,REM,12474
88,3,65649,30353,2130,27254,4,M,THIRARD,Claude,REM,10707
88,3,65649,30353,2130,27254,8,M,NAEGELEN,Christophe,DVD,16547
88,4,66558,31860,2654,27745,4,M,GAULTIER,Jean-Jacques,LR,14836
88,4,66558,31860,2654,27745,5,M,FRANQUEVILLE,Christian,SOC,12909
89,1,76916,37654,2227,34685,2,M,LARRIVÉ,Guillaume,LR,18243
89,1,76916,37654,2227,34685,4,M,DA SILVA MOREIRA,Paulo,REM,16442
89,2,75693,33703,3073,29416,4,M,VILLIERS,André,UDI,15911
89,2,75693,33703,3073,29416,15,M,CAULLET,Jean-Yves,REM,13505
89,3,89140,39608,2731,36078,7,M,ODOUL,Julien,FN,16020
89,3,89140,39608,2731,36078,12,F,CROUZET,Michèle,REM,20058
90,1,47838,21169,1840,18541,4,M,GRUDLER,Christophe,MDM,9131
90,1,47838,21169,1840,18541,6,M,BOUCARD,Ian,LR,9410
90,2,47495,20971,1810,18230,4,M,KERN,Bruno,REM,8415
90,2,47495,20971,1810,18230,10,M,ZUMKELLER,Michel,UDI,9815
91,1,71200,26024,1920,23375,16,M,VALLS,Manuel,DVG,11757
91,1,71200,26024,1920,23375,22,F,AMRANI,Farida,FI,11618
91,2,90740,39373,2189,36303,6,M,MARLIN,Franck,LR,21572
91,2,90740,39373,2189,36303,11,F,RACT-MADOUX,Daphné,MDM,14731
91,3,95817,41952,2917,37773,9,F,ARAUJO,Virginie,FI,16089
91,3,95817,41952,2917,37773,12,F,ROMEIRO DIAS,Laëtitia,REM,21684
91,4,96489,42189,3482,37620,2,F,RIXAIN,Marie-Pierre,REM,21725
91,4,96489,42189,3482,37620,7,F,EVREN,Agnès,LR,15895
91,5,68395,34009,2412,30905,4,M,VILLANI,Cédric,REM,21436
91,5,68395,34009,2412,30905,15,F,DARCOS,Laure,LR,9469
91,6,81934,33882,3196,29561,6,F,COUASSE,Françoise,UDI,11429
91,6,81934,33882,3196,29561,13,F,DE MONTCHALIN,Amélie,REM,18132
91,7,73663,28875,2206,25887,2,F,KERNREUTER,Muriel,REM,12156
91,7,73663,28875,2206,25887,3,M,REDA,Robin,LR,13731
91,8,76458,35832,1878,33324,1,M,DUPONT-AIGNAN,Nicolas,DLF,17344
91,8,76458,35832,1878,33324,4,M,PAVAMANI,Antoine,REM,15980
91,9,79287,30543,2710,26767,7,F,GUÉVENOUX,Marie,REM,15513
91,9,79287,30543,2710,26767,12,F,CARANTOIS,Véronique,LR,11254
91,10,60911,22824,1393,20851,7,M,RAPHAN,Pierre-Alain,REM,11138
91,10,60911,22824,1393,20851,9,F,GIRARD,Charlotte,FI,9713
92,1,62486,21573,1443,19852,9,F,FAUCILLON,Elsa,COM,10955
92,1,62486,21573,1443,19852,18,F,KHALFI,Isia,REM,8897
92,2,68008,32287,2227,29654,4,M,TAQUET,Adrien,REM,18810
92,2,68008,32287,2227,29654,6,F,AESCHLIMANN,Marie-Do,LR,10844
92,3,81072,38642,2774,35734,5,M,SPIRI,Jean,LR,14772
92,3,81072,38642,2774,35734,13,F,HENNION,Christine,REM,20962
92,4,76175,29785,3087,26187,7,F,FLORENNES,Isabelle,REM,17616
92,4,76175,29785,3087,26187,9,F,BEDIN,Camille,LR,8571
92,5,70370,31406,2193,28373,5,M,DE COURSON,Arnaud,LR,10637
92,5,70370,31406,2193,28373,18,F,CALVEZ,Céline,REM,17736
92,6,74305,37239,2278,34402,8,M,ZAMECZKOWSKI,Laurent,REM,15890
92,6,74305,37239,2278,34402,16,F,LE GRIP,Constance,LR,18512
92,7,86690,42937,1858,40636,12,M,MARILOSSIAN,Jacques,REM,23492
92,7,86690,42937,1858,40636,13,M,BERDOATI,Eric,LR,17144
92,8,68751,33883,2230,31341,8,M,MAIRE,Jacques,REM,19126
92,8,68751,33883,2230,31341,12,M,BOYER,Gilles,LR,12215
92,9,64985,28842,2663,26179,8,F,GODIN,Marie-Laure,DVD,11379
92,9,64985,28842,2663,26179,9,M,SOLÈRE,Thierry,LR,14800
92,10,78974,38048,3600,34160,6,M,ATTAL,Gabriel,REM,20818
92,10,78974,38048,3600,34160,8,M,COSTE,Jeremy,UDI,13342
92,11,69273,33000,1349,31121,3,F,ROSSI,Laurianne,REM,16287
92,11,69273,33000,1349,31121,9,F,BOUDJENAH,Yasmine,FI,14834
92,12,92856,44810,2943,40926,9,M,BOURLANGES,Jean-Louis,MDM,23705
92,12,92856,44810,2943,40926,17,M,PEMEZEC,Philippe,LR,17221
92,13,89108,44819,3765,40774,7,F,DUMAS,Frédérique,REM,25017
92,13,89108,44819,3765,40774,10,M,SIFFREDI,Georges,LR,15757
93,1,61804,19912,865,18542,3,M,COQUEREL,Éric,FI,9591
93,1,61804,19912,865,18542,10,M,MÉNARD,Sébastien,REM,8951
93,2,54143,15985,929,14684,9,M,PEU,Stéphane,FI,8501
93,2,54143,15985,929,14684,13,F,AVRIL,Véronique,REM,6183
93,3,72572,27858,1673,25569,7,F,DELAUNAY,Dominique,FI,10971
93,3,72572,27858,1673,25569,13,M,ANATO,Patrice,REM,14598
93,4,60977,18064,1066,16649,2,F,THEVENOT,Prisca,REM,6723
93,4,60977,18064,1066,16649,8,F,BUFFET,Marie-George,COM,9926
93,5,63848,21525,1615,19283,3,F,MAALEM-CHIBANE,Malika,REM,6537
93,5,63848,21525,1615,19283,9,M,LAGARDE,Jean-Christophe,UDI,12746
93,6,52593,17927,861,16718,13,M,AÏDARA,Alexandre,REM,7522
93,6,52593,17927,861,16718,14,M,LACHAUD,Bastien,FI,9196
93,7,76062,30181,1676,28058,6,F,MENHOUDJ,Halima,REM,11812
93,7,76062,30181,1676,28058,9,M,CORBIÈRE,Alexis,FI,16246
93,8,60133,23277,2255,20609,7,F,CHARRIÈRE,Sylvie,REM,11635
93,8,60133,23277,2255,20609,8,M,CALMÉJANE,Patrice,LR,8974
93,9,70180,25947,1414,23980,5,F,RUBIN,Sabine,FI,12533
93,9,70180,25947,1414,23980,14,F,DROMARD,Jeanne,REM,11447
93,10,68698,22305,1879,19783,7,M,RAMADIER,Alain,LR,10470
93,10,68698,22305,1879,19783,10,M,OUADAH,Billel,REM,9313
93,11,62665,19693,857,18418,6,F,AUTAIN,Clémentine,FI,10962
93,11,62665,19693,857,18418,8,F,WANLIN,Elsa,REM,7456
93,12,64794,21455,1654,19238,6,M,TORO,Ludovic,UDI,9042
93,12,64794,21455,1654,19238,8,M,TESTE,Stéphane,REM,10196
94,1,84680,36116,2581,32619,3,M,DESCROZAILLE,Frédéric,REM,17114
94,1,84680,36116,2581,32619,11,M,KASPI,André,LR,15505
94,2,63379,23118,1255,21271,2,M,COCQ,François,FI,10087
94,2,63379,23118,1255,21271,7,M,MBAYE,Jean François,REM,11184
94,3,72165,27016,2202,24112,1,M,SAINT-MARTIN,Laurent,REM,12452
94,3,72165,27016,2202,24112,5,M,GONZALES,Didier,LR,11660
94,4,72739,30112,2058,27312,2,F,CIUNTU,Marie-Carole,LR,12687
94,4,72739,30112,2058,27312,6,F,PETIT,Maud,MDM,14625
94,5,89457,37034,2440,33960,2,M,CARREZ,Gilles,LR,17145
94,5,89457,37034,2440,33960,11,F,RET,Nadine,REM,16815
94,6,81289,35876,3087,31953,3,M,LECOQ,Gildas,UDI,13030
94,6,81289,35876,3087,31953,5,M,GOUFFIER-CHA,Guillaume,REM,18923
94,7,65556,25982,2091,23036,2,M,BRIDEY,Jean-Jacques,REM,12141
94,7,65556,25982,2091,23036,9,M,JEANBRUN,Vincent,LR,10895
94,8,76749,38073,1793,35707,5,F,DOUIEB-NAHON,Jennifer,REM,15001
94,8,76749,38073,1793,35707,9,M,HERBILLON,Michel,LR,20706
94,9,53666,20290,1026,18776,12,F,MARSEAU,Gaëlle,REM,7747
94,9,53666,20290,1026,18776,15,M,CARVOUNAS,Luc,SOC,11029
94,10,64439,25976,1333,24026,3,F,BOULKROUN,Sheerazed,REM,11479
94,10,64439,25976,1333,24026,9,F,PANOT,Mathilde,FI,12547
94,11,62446,25410,1585,23335,1,M,ARROUCHE,Djamel,FI,10824
94,11,62446,25410,1585,23335,13,F,GAILLOT,Albane,REM,12511
95,1,81549,32299,3066,28396,2,F,MULLER-QUOY,Isabelle,REM,15400
95,1,81549,32299,3066,28396,8,M,SAVIGNAT,Antoine,LR,12996
95,2,76522,31474,2280,28531,4,M,VUILLETET,Guillaume,REM,14539
95,2,76522,31474,2280,28531,8,M,PONIATOWSKI,Axel,LR,13992
95,3,91577,35318,2747,31657,4,F,RILHAC,Cecile,REM,18464
95,3,91577,35318,2747,31657,9,F,LANASPRE,Nicole,LR,13193
95,4,76061,29952,2170,27088,11,F,MOUTCHOU,Naïma,REM,16081
95,4,76061,29952,2170,27088,12,M,BODIN,Claude,LR,11007
95,5,68484,23384,1737,20970,6,F,LAZAAR,Fiona,REM,12523
95,5,68484,23384,1737,20970,13,M,DOUCET,Philippe,SOC,8447
95,6,76438,29606,1581,26573,1,F,ELIMAS,Nathalie,MDM,15177
95,6,76438,29606,1581,26573,15,M,STREHAIANO,Luc,LR,11396
95,7,69585,26153,1827,23759,4,M,CHARTIER,Jérôme,LR,10958
95,7,69585,26153,1827,23759,5,M,DA SILVA,Dominique,REM,12801
95,8,54554,16873,859,15580,1,M,PUPPONI,François,SOC,10252
95,8,54554,16873,859,15580,12,M,DEBAH,Samy,DIV,5328
95,9,69985,21411,1768,18949,12,M,ARCIERO,Anthony,LR,9158
95,9,69985,21411,1768,18949,17,F,PARK,Zivka,REM,9791
95,10,66540,24363,1438,22496,4,F,NOIN LEDANOIS,Katia,FI,9221
95,10,66540,24363,1438,22496,13,M,TACHE,Aurelien,REM,13275
ZA,1,76233,26475,1024,23726,7,M,RAUZDUEL,Rosan,DVG,9078
ZA,1,76233,26475,1024,23726,13,M,SERVA,Olivier,REM,14648
ZA,2,86978,24470,945,22377,1,F,PERRAN,Diana,REM,7998
ZA,2,86978,24470,945,22377,14,F,BENIN,Justine,DVG,14379
ZA,3,83684,22021,1273,19409,8,M,LUCE,Nestor,DVG,6764
ZA,3,83684,22021,1273,19409,12,M,MATHIASIN,Max,DVG,12645
ZA,4,69233,23933,851,21753,7,F,VAINQUEUR-CHRISTOPHE,Hélène,SOC,13403
ZA,4,69233,23933,851,21753,8,M,ARBAU,Aramis,DVD,8350
ZB,1,79425,23940,1059,21837,6,F,MANIN,Josette,DVG,11986
ZB,1,79425,23940,1059,21837,7,M,EDMOND-MARIETTE,Philippe,DIV,9851
ZB,2,81667,27800,1388,25295,5,M,PAMPHILE,Justin,DVG,11185
ZB,2,81667,27800,1388,25295,7,M,AZEROT,Bruno Nestor,DVG,14110
ZB,3,65399,21706,729,20440,2,M,CAROLE,Françis,REG,5326
ZB,3,65399,21706,729,20440,5,M,LETCHIMY,Serge,DVG,15114
ZB,4,83734,23729,989,21748,9,F,SAITHSOOTHANE,Sylvia,LR,6954
ZB,4,83734,23729,989,21748,11,M,NILOR,Jean-Philippe,REG,14794
ZC,1,53662,15714,632,14702,4,M,SERVILLE,Gabriel,DVG,7546
ZC,1,53662,15714,632,14702,10,F,PREVOT-MADERE,Joëlle,REM,7156
ZC,2,39422,13836,323,13284,7,M,RIMANE,Davy,REG,6614
ZC,2,39422,13836,323,13284,8,M,ADAM,Lénaïck,REM,6670
ZD,1,80506,31799,1517,28774,8,F,BAREIGTS,Ericka,SOC,18950
ZD,1,80506,31799,1517,28774,16,M,MOREL,Jean-Jacques,LR,9824
ZD,2,92710,36436,1404,33374,4,F,BELLO,Huguette,DVG,24559
ZD,2,92710,36436,1404,33374,9,M,MELCHIOR,Cyrille,LR,8815
ZD,3,92752,40775,2674,34819,4,F,BASSIRE,Nathalie,LR,19652
ZD,3,92752,40775,2674,34819,9,M,HOARAU,Jacquet,DVD,15167
ZD,4,104970,49343,2631,43278,7,F,GOBALOU,Virginie,DVG,19738
ZD,4,104970,49343,2631,43278,8,M,LORION,David,LR,23540
ZD,5,83173,29366,1167,26583,4,M,RATENON,Jean Hugues,DVG,14056
ZD,5,83173,29366,1167,26583,9,M,GONTHIER,Daniel,LR,12527
ZD,6,75862,27162,1698,23596,11,F,RAMASSAMY,Nadia,LR,12415
ZD,6,75862,27162,1698,23596,16,F,ORPHE,Monique,REM,11181
ZD,7,110366,43452,3228,36695,7,M,ROBERT,Thierry,MDM,22305
ZD,7,110366,43452,3228,36695,8,M,MAROUVIN VIRAMALE,Fabrice,DVD,14390
ZM,1,37956,17276,563,15930,8,M,CHAKRINA,Elad,LR,7938
ZM,1,37956,17276,563,15930,9,F,ALI,Ramlati,SOC,7992
ZM,2,44845,22222,723,19967,1,M,BOINAHERY,Ibrahim,MDM,7066
ZM,2,44845,22222,723,19967,3,M,KAMARDINE,Mansour,LR,12901
ZN,1,85146,32363,1703,30000,2,F,BACKES,Sonia,DVD,12256
ZN,1,85146,32363,1703,30000,3,M,DUNOYER,Philippe,DVD,17744
ZN,2,104634,54882,1950,51970,3,M,GOMES,Philippe,UDI,28557
ZN,2,104634,54882,1950,51970,5,M,MAPOU,Louis,REG,23413
ZP,1,72585,33460,666,32075,1,M,GREIG,Moana,DVD,10147
ZP,1,72585,33460,666,32075,3,F,SAGE,Maina,UDI,21928
ZP,2,66706,30021,548,28486,1,F,IRITI,Teura,DVD,10204
ZP,2,66706,30021,548,28486,3,F,SANQUER,Nicole,DVD,18282
ZP,3,64425,32698,616,31623,1,M,HOWELL,Patrick,DVD,15020
ZP,3,64425,32698,616,31623,5,M,BROTHERSON,"Moetai, Charles",REG,16603
ZS,1,4974,3748,62,3636,1,M,LENORMAND,Stéphane,DIV,1750
ZS,1,4974,3748,62,3636,4,F,GIRARDIN,Annick,RDG,1886
ZX,1,25414,6636,185,6326,3,F,JAVOIS,Claire,LR,3462
ZX,1,25414,6636,185,6326,6,F,BOUCHAUT-CHOISY,Ines,REM,2864
ZZ,1,200179,26157,1158,24645,1,M,LESCURE,Roland,REM,19650
ZZ,1,200179,26157,1158,24645,5,M,LEFEBVRE,Frédéric,LR,4995
ZZ,2,75022,9357,261,9019,12,M,CORONADO,Sergio,ECO,3525
ZZ,2,75022,9357,261,9019,14,F,FORTEZA,Paula,REM,5494
ZZ,3,120692,21169,426,20616,2,F,LEMAIRE,Axelle,SOC,6163
ZZ,3,120692,21169,426,20616,5,M,HOLROYD,Alexandre,REM,14453
ZZ,4,122756,25494,710,24602,8,M,ANGLADE,Pieyre-Alexandre,REM,18138
ZZ,4,122756,25494,710,24602,9,F,RAUSZER,Sophie,FI,6464
ZZ,5,91291,12360,417,11823,1,M,RALLE-ANDREOLI,François,FI,3995
ZZ,5,91291,12360,417,11823,10,F,CAZEBONNE,Samantha,REM,7828
ZZ,6,127470,23945,521,23298,6,F,SCHMID,Claudine,LR,5838
ZZ,6,127470,23945,521,23298,11,M,SON-FORGET,Joachim,REM,17460
ZZ,7,105946,23447,774,22425,8,M,LE BORGN',Pierre-Yves,SOC,8310
ZZ,7,105946,23447,774,22425,9,M,PETIT,Frédéric,MDM,14115
ZZ,8,121386,14201,288,13823,12,M,HABIB,Meyer,UDI,7998
ZZ,8,121386,14201,288,13823,13,F,DRORY,Florence,REM,5825
ZZ,9,107778,12634,1141,11133,17,M,EL GUERRAB,M'Jid,DIV,6642
ZZ,9,107778,12634,1141,11133,25,F,AÏCHI,Leila,DVD,4491
ZZ,10,99956,18252,686,17399,6,F,LAKRAFI,Amal Amélia,REM,12397
ZZ,10,99956,18252,686,17399,9,M,MARSAUD,Alain,LR,5002
ZZ,11,92761,21020,717,20073,9,M,MARIANI,Thierry,LR,5676
ZZ,11,92761,21020,717,20073,14,F,GENETET,Anne,REM,14397
